id,player_name,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,position,team_title,npg,npxG,xGChain,xGBuildup
5086,Marc Roca,1,22,0,0,0,0,0,0,0,0,S,Bayern Munich,0,0,0.03365642949938774,0.03365642949938774
5133,Aarón Martín,11,850,0,0.23698809556663036,0,1.5737610217183828,8,16,2,0,D M S,Mainz 05,0,0.23698809556663036,1.6414774488657713,1.1979236621409655
5222,Joel Pohjanpalo,2,7,0,0,0,0,0,0,0,0,S,Bayer Leverkusen,0,0,0,0
5230,Thomas Delaney,1,15,0,0,0,0,0,0,0,0,S,Borussia Dortmund,0,0,0,0
5235,Aymen Barkok,3,95,0,0,0,0,0,0,0,0,M S,Eintracht Frankfurt,0,0,0.020006300881505013,0.020006300881505013
5238,Jordan Torunarigha,4,219,0,0,1,0.04317425563931465,0,1,0,0,D S,Hertha Berlin,0,0,0.4558555781841278,0.41268132627010345
5241,Péter Gulácsi,14,1260,0,0,0,0,0,0,1,0,GK,RasenBallsport Leipzig,0,0,3.0089389756321907,3.0089389756321907
5242,Stefan Ilsanker,6,150,0,0,0,0,0,0,0,0,D S,Eintracht Frankfurt,0,0,0,0
5243,Dayotchanculle Upamecano,14,1151,0,0.18323196470737457,4,1.8427894711494446,3,7,2,0,D S,Bayern Munich,0,0.18323196470737457,7.182603433728218,7.182603433728218
5248,Marcel Sabitzer,10,340,0,0.8825916340574622,0,0.8649682402610779,8,3,1,0,M S,"Bayern Munich,RasenBallsport Leipzig",0,0.8825916340574622,3.269009754061699,1.5343658532947302
5251,Rani Khedira,14,1177,0,0.7360353618860245,0,0.0893741687759757,4,3,4,0,M,Union Berlin,0,0.7360353618860245,2.140274342149496,2.0669718347489834
5253,Benno Schmitz,14,1193,0,0.21256295125931501,4,2.950266594067216,7,28,2,0,D,FC Cologne,0,0.21256295125931501,5.616430606693029,3.7010790519416332
5257,Willi Orban,11,942,0,1.0602855924516916,1,1.0246425857767463,11,4,1,0,D,RasenBallsport Leipzig,0,1.0602855924516916,3.069869647733867,2.5933735137805343
5258,László Bénes,7,84,0,0.6629251893609762,0,0.34855932742357254,4,3,0,0,S,Borussia M.Gladbach,0,0.6629251893609762,1.155728206038475,0.3968963176012039
5260,Andreas Luthe,15,1350,0,0,0,0,0,0,2,0,GK,Union Berlin,0,0,1.5335728228092194,1.5335728228092194
5262,Alexander Schwolow,15,1350,0,0,0,0.05695482715964317,0,1,1,0,GK,Hertha Berlin,0,0,1.7018822263926268,1.6449273955076933
5277,Michael Esser,1,90,0,0,0,0,0,0,0,0,GK,Bochum,0,0,0,0
5288,Gregor Kobel,15,1309,0,0,0,0,0,0,0,0,GK,Borussia Dortmund,0,0,1.8159702932462096,1.8159702932462096
5292,Manuel Gulde,11,692,0,0,0,0.04884416237473488,0,1,1,0,D S,Freiburg,0,0,0.5852538272738457,0.5852538272738457
5293,Rafal Gikiewicz,15,1350,0,0,0,0.017055168747901917,0,1,0,0,GK,Augsburg,0,0,1.0362184550613165,1.0362184550613165
5298,Arne Maier,12,688,0,0.29473011661320925,1,1.055421769618988,7,11,0,0,M S,Augsburg,0,0.29473011661320925,1.3282867670059204,0.4166507963091135
5300,Gian-Luca Itter,7,275,0,0.0469311885535717,0,0.5367171466350555,2,2,0,0,D S,Greuther Fuerth,0,0.0469311885535717,1.8459462709724903,1.2772624976933002
5328,Florian Müller,11,990,0,0,0,0,0,0,0,0,GK,VfB Stuttgart,0,0,0.7798726968467236,0.7798726968467236
5353,Josip Brekalo,1,19,0,0,1,0.14134478569030762,0,1,0,0,S,Wolfsburg,0,0,0.18210162222385406,0.04075683653354645
5358,Lukas Klostermann,10,786,0,0.2274930290877819,1,0.5810261368751526,3,4,1,0,D S,RasenBallsport Leipzig,0,0.2274930290877819,2.181078726425767,1.6777890343219042
5654,Baptiste Santamaria,1,20,0,0,0,0,0,0,0,0,S,Freiburg,0,0,0.09634553641080856,0.09634553641080856
5680,Thomas Meunier,12,1036,0,0.49661036022007465,3,2.03176187351346,11,10,4,0,D,Borussia Dortmund,0,0.49661036022007465,5.950170952826738,4.199625089764595
5992,Marcus Thuram,8,323,0,1.0721612982451916,0,0.3387666828930378,7,6,1,0,F S,Borussia M.Gladbach,0,1.0721612982451916,1.3322929441928864,0.10496992617845535
6087,Takuma Asano,11,665,0,1.618058405816555,1,1.0034656282514334,13,9,1,0,F S,Bochum,0,1.618058405816555,2.7821053341031075,0.19254868291318417
6096,Sergio Córdova,11,258,0,0.7543999403715134,0,0.07476256787776947,4,2,2,0,F S,Augsburg,0,0.7543999403715134,0.5590452253818512,0.023861536756157875
6100,Felix Uduokhai,3,270,0,0.15935928001999855,0,0,2,0,0,0,D,Augsburg,0,0.15935928001999855,0.12017334625124931,0.12017334625124931
6103,Dan-Axel Zagadou,3,96,0,0.1686544343829155,0,0,3,0,1,0,D S,Borussia Dortmund,0,0.1686544343829155,1.1249336451292038,1.072477176785469
6143,Jetro Willems,11,851,0,0.23605127818882465,0,1.0730154514312744,6,8,0,0,D,Greuther Fuerth,0,0.23605127818882465,1.6526506152004004,1.3275942038744688
6145,Daichi Kamada,14,988,0,1.6663088090717793,1,1.3568097613751888,17,15,0,0,M S,Eintracht Frankfurt,0,1.6663088090717793,4.923010094091296,2.1807745937258005
6289,Santiago Ascacibar,12,1071,0,0.9121605958789587,0,0.14282900467514992,5,4,2,0,M,Hertha Berlin,0,0.9121605958789587,3.8382136709988117,3.675855625420809
6316,Panagiotis Retsos,1,11,0,0,0,0,0,0,0,0,S,Bayer Leverkusen,0,0,0,0
6338,Lucas Alario,9,146,0,1.0213174372911453,0,0.17497127503156662,5,2,2,0,F S,Bayer Leverkusen,0,0.26354074478149414,0.8132269307971001,0.3747149109840393
6351,Robin Hack,14,761,0,1.0757860019803047,0,0.5127028524875641,19,10,1,0,F M S,Arminia Bielefeld,0,1.0757860019803047,2.4390950314700603,1.0250408239662647
6403,Timo Hübers,3,223,0,0.0596902035176754,0,0,1,0,2,0,D,FC Cologne,0,0.0596902035176754,0.35934408009052277,0.35934408009052277
6415,Nikolas Nartey,6,292,0,0.05788243189454079,0,0.16027513146400452,1,3,1,0,M S,VfB Stuttgart,0,0.05788243189454079,0.905895821750164,0.7032648362219334
6445,Elvis Rexhbecaj,15,1244,0,0.44947488978505135,0,0.7452541030943394,14,12,3,0,M,Bochum,0,0.44947488978505135,2.5466147288680077,1.5223604571074247
6484,Renato Steffen,10,592,0,0.9447379857301712,0,0.5945606827735901,9,7,3,0,D F M S,Wolfsburg,0,0.9447379857301712,2.7060849629342556,1.9223832115530968
6490,Manuel Akanji,14,1260,0,0.9268673937767744,0,0.014234410598874092,9,1,2,0,D,Borussia Dortmund,0,0.9268673937767744,4.717226549983025,4.685873091220856
6496,Ermedin Demirovic,14,242,0,0.3857322037220001,0,0.03993769735097885,5,2,3,0,F S,Freiburg,0,0.3857322037220001,0.623699264600873,0.2424980327486992
6522,Cedric Teuchert,6,96,0,0.24101713299751282,0,0.044019618071615696,3,2,0,0,S,Union Berlin,0,0.24101713299751282,0.22148887068033218,0
6557,Louis Beyer,6,540,0,0.33931321650743484,0,0.048898547887802124,6,2,3,0,D,Borussia M.Gladbach,0,0.33931321650743484,1.508807711303234,1.508807711303234
6595,Paul Jäckel,8,684,0,0.044524744153022766,0,0.028118090704083443,1,1,2,0,D S,Union Berlin,0,0.044524744153022766,1.0446279309689999,1.000103186815977
6597,Simon Asta,3,172,0,0,0,0.019239062443375587,0,1,0,0,D S,Greuther Fuerth,0,0,0.4132571518421173,0.39401809126138687
6678,Justin Hoogma,3,270,0,0.057394422590732574,0,0.020049117505550385,1,1,1,0,D,Greuther Fuerth,0,0.057394422590732574,0.5227088741958141,0.5026597492396832
6747,Romario Rösch,1,1,0,0,0,0,0,0,0,0,S,Mainz 05,0,0,0,0
7028,Dennis Jastrzembski,8,213,0,0.10213002562522888,0,0.7722216956317425,1,4,1,0,D S,Hertha Berlin,0,0.10213002562522888,0.8767885584384203,0.02612169273197651
7030,Fabian Bredlow,4,360,0,0,0,0,0,0,0,0,GK,VfB Stuttgart,0,0,0.5360391102731228,0.5360391102731228
7043,Eduard Löwen,12,816,0,0.9806317696347833,2,2.88235704600811,19,22,0,0,M S,Bochum,0,0.9806317696347833,2.359260004013777,0.8156282566487789
7044,Kevin Möhwald,5,58,0,0.0942608192563057,0,0.1177462637424469,1,1,0,0,M S,Union Berlin,0,0.0942608192563057,0.9505042657256126,0.73849718272686
7047,Mark Flekken,15,1350,0,0,0,0.017605669796466827,0,1,0,0,GK,Freiburg,0,0,1.7557092839851975,1.7557092839851975
7053,Pavao Pervan,2,180,0,0,0,0,0,0,0,0,GK,Wolfsburg,0,0,0.768328070640564,0.768328070640564
7067,Paulinho,10,421,0,0.980628258548677,1,0.24376860354095697,6,6,1,0,M S,Bayer Leverkusen,0,0.980628258548677,2.083802037872374,0.9745671860873699
7080,Matheus Cunha,1,68,0,0.17374484241008759,1,0.8883572220802307,2,1,0,0,F,Hertha Berlin,0,0.17374484241008759,0.11108724772930145,0.022188914939761162
7107,Jean-Paul Boëtius,14,919,0,0.510194786824286,1,2.3696407340466976,14,19,3,0,M S,Mainz 05,0,0.510194786824286,3.660254707559943,2.8347484469413757
7109,Leandro Barreiro Martins,15,988,0,0.6258146539330482,2,0.8668289165943861,13,8,2,0,M S,Mainz 05,0,0.6258146539330482,2.6693366430699825,1.3251113779842854
7122,Javairo Dilrosun,2,140,0,0.03726351261138916,0,0,1,0,0,0,M S,Hertha Berlin,0,0.03726351261138916,0.03726351261138916,0
7179,Hans Nunoo Sarpei,8,642,0,0.059581429697573185,0,0,3,0,2,0,D M S,Greuther Fuerth,0,0.059581429697573185,1.195503981783986,1.1858693305402994
7197,Fredrik Jensen,11,342,0,0.16637355089187622,1,0.6181289702653885,6,5,0,0,M S,Augsburg,0,0.16637355089187622,0.9232119619846344,0.27279072999954224
7318,Torben Müsel,1,1,0,0,0,0,0,0,0,0,S,Borussia M.Gladbach,0,0,0,0
7320,Amos Pieper,14,1260,0,0.5554437786340714,0,0.20802869275212288,8,4,1,0,D,Arminia Bielefeld,0,0.5554437786340714,0.9688816945999861,0.786352014169097
7345,Alphonso Davies,14,1112,0,1.5604508304968476,3,3.209056794643402,15,22,1,0,D S,Bayern Munich,0,1.5604508304968476,9.403719238936901,4.788058675825596
7352,Tyler Adams,11,664,0,0.1105339378118515,0,0.18569345772266388,1,2,2,0,D M S,RasenBallsport Leipzig,0,0.1105339378118515,3.700358398258686,3.404130943119526
7401,Keven Schlotterbeck,4,21,0,0,0,0,0,0,0,0,S,Freiburg,0,0,0.013846245594322681,0.013846245594322681
7482,Kouadio Kone,10,799,0,0.37800274416804314,0,0.3313478138297796,8,8,4,0,M,Borussia M.Gladbach,0,0.37800274416804314,3.605048179626465,3.219105213880539
7551,Mohamed Simakan,13,983,0,0.27649957314133644,0,0.13226027134805918,6,4,2,0,D S,RasenBallsport Leipzig,0,0.27649957314133644,1.9370871149003506,1.8241907060146332
7783,Xaver Schlager,3,245,0,0.07680975273251534,1,0.13247987627983093,2,2,1,0,M,Wolfsburg,0,0.07680975273251534,0.6161493360996246,0.5405272394418716
7785,Kingsley Ehizibue,8,263,0,0.07648385316133499,1,0.6919555813074112,2,6,1,0,D S,FC Cologne,0,0.07648385316133499,0.7772701606154442,0.17715634405612946
7786,Rafael Czichos,15,1224,0,0.1903470903635025,1,0.34755320101976395,2,2,3,0,D S,FC Cologne,0,0.1903470903635025,3.1641941405832767,2.862847801297903
7788,Kingsley Schindler,5,136,0,0,0,0,0,0,1,0,D S,FC Cologne,0,0,0.6941717118024826,0.6941717118024826
7791,Sebastiaan Bornauw,10,606,0,0.4683862775564194,0,0.08388347178697586,6,1,2,0,D S,Wolfsburg,0,0.4683862775564194,0.7460438972339034,0.37723328080028296
7797,Sebastian Vasiliadis,4,218,0,0.1739925630390644,0,0,6,0,1,0,M S,Arminia Bielefeld,0,0.1739925630390644,0.9537411369383335,0.8254917897284031
7798,Christopher Antwi-Adjei,12,464,0,1.114593816921115,1,0.4081915747374296,13,3,1,0,F M S,Bochum,0,1.114593816921115,1.7263873983174562,0.2159435786306858
7807,Luca Kilian,12,762,0,0.6437148228287697,0,0.049849461764097214,3,1,1,0,D S,"FC Cologne,Mainz 05",0,0.6437148228287697,1.7244278527796268,1.6745783910155296
7810,Ruben Vargas,13,1019,0,1.2318575084209442,2,1.8387081939727068,19,10,3,0,F M,Augsburg,0,1.2318575084209442,3.275274410843849,0.8410588279366493
7813,Jeremiah St. Juste,6,418,0,0.5214005596935749,0,0.1409030994400382,7,3,0,0,D S,Mainz 05,0,0.5214005596935749,0.948947086930275,0.808465838432312
7831,Stefan Lainer,4,172,0,0.1554069072008133,0,0.5566394925117493,2,1,0,0,D M S,Borussia M.Gladbach,0,0.1554069072008133,1.626703605055809,1.0700641721487045
7832,Keanan Bennetts,3,42,0,0.051320724189281464,0,0,1,0,1,0,S,Borussia M.Gladbach,0,0.051320724189281464,0.051320724189281464,0
7867,Robert Skov,6,234,0,0.43501128628849983,0,0.14731528889387846,8,4,0,0,M S,Hoffenheim,0,0.43501128628849983,0.5874358713626862,0.16789711639285088
7869,Philipp Pentke,1,90,0,0,0,0,0,0,0,0,GK,Hoffenheim,0,0,0.15835924446582794,0.15835924446582794
7876,Christopher Lenz,5,335,0,0.030533041805028915,0,0.6297336369752884,1,4,3,0,D S,Eintracht Frankfurt,0,0.030533041805028915,2.443269595503807,2.256512898951769
7899,Daley Sinkgraven,5,141,0,0.2939012348651886,0,0.1603383719921112,1,2,0,0,D S,Bayer Leverkusen,0,0.2939012348651886,0.5860676094889641,0.13182799890637398
7981,Nianzou Kouassi,7,119,0,0.01918334886431694,1,0.4968978464603424,1,1,0,0,D S,Bayern Munich,0,0.01918334886431694,0.07532911747694016,0.056145768612623215
8065,Iago,11,857,0,0.5885302722454071,1,0.8961466811597347,3,12,1,0,D M S,Augsburg,0,0.5885302722454071,2.100861663930118,0.6611808696761727
8083,Noah Katterbach,1,12,0,0,0,0,0,0,0,0,S,FC Cologne,0,0,0,0
8087,Conor Noß,1,1,0,0.0634843111038208,0,0,1,0,0,0,S,Borussia M.Gladbach,0,0.0634843111038208,0.0634843111038208,0.0634843111038208
8171,Hannes Wolf,7,302,0,0.3440801538527012,0,0.3199787512421608,6,2,2,0,M S,Borussia M.Gladbach,0,0.3440801538527012,1.3688338622450829,0.8656475394964218
8205,Jan Thielmann,12,519,0,0.13069268222898245,1,0.6902146330103278,7,9,1,0,M S,FC Cologne,0,0.13069268222898245,1.9655746556818485,1.1600095182657242
8206,Yannik Keitel,10,474,0,0.9912283215671778,0,0.1072724275290966,10,3,1,0,M S,Freiburg,0,0.9912283215671778,1.5760311037302017,1.2565465793013573
8213,Paulo Otávio,7,367,0,0.4544473998248577,1,0.5309794312343001,4,3,0,0,D S,Wolfsburg,0,0.4544473998248577,1.6880402751266956,1.1359387189149857
8292,Dani Olmo,4,125,0,0.19926919043064117,0,0.02764410711824894,3,1,0,0,M S,RasenBallsport Leipzig,0,0.19926919043064117,0.2718804031610489,0.04496711865067482
8298,Lennart Czyborra,4,128,0,0,0,0,0,0,1,0,D S,Arminia Bielefeld,0,0,0.1824495643377304,0.1824495643377304
8303,Marin Pongracic,8,377,0,0,0,0,0,0,1,0,D S,Borussia Dortmund,0,0,1.7645940985530615,1.7645940985530615
8310,Mitchel Bakker,9,749,0,0.18706018663942814,2,0.23647921532392502,5,3,3,0,D S,Bayer Leverkusen,0,0.18706018663942814,1.8362846821546555,1.5869183698669076
8325,Exequiel Palacios,10,567,0,0.012880474328994751,1,0.3796907663345337,1,2,1,0,M S,Bayer Leverkusen,0,0.012880474328994751,1.7905148640275002,1.3979436224326491
8398,Márton Dárdai,7,582,0,0.16207348369061947,1,0.4427168369293213,3,2,0,0,D,Hertha Berlin,0,0.16207348369061947,0.3633793545886874,0.3633793545886874
8401,Luca Netz,10,485,0,0.5169201102107763,1,0.6711308881640434,9,5,1,0,D M S,Borussia M.Gladbach,0,0.5169201102107763,1.266386218369007,0.46683818474411964
8645,Enzo Millot,2,28,0,0,0,0,0,0,0,0,S,VfB Stuttgart,0,0,0.08022299408912659,0.08022299408912659
8786,Stefan Ortega Moreno,15,1350,0,0,0,0.07184919156134129,0,2,1,0,GK,Arminia Bielefeld,0,0,1.0234616417437792,1.0234616417437792
8787,Nathan de Medina,8,221,0,0.030462082475423813,0,0,1,0,1,0,D S,Arminia Bielefeld,0,0.030462082475423813,0,0
8789,Manuel Prietl,15,1350,0,0.5818230221047997,1,0.41842917166650295,13,4,3,0,M,Arminia Bielefeld,0,0.5818230221047997,1.7074073050171137,0.9041606727987528
8793,Fabian Kunze,11,626,0,0.10478574689477682,0,0.19872991368174553,5,4,3,0,M S,Arminia Bielefeld,0,0.10478574689477682,0.6478065373376012,0.4169630026444793
8794,Cédric Brunner,14,1193,0,0.1512319939211011,1,0.8320641331374645,7,10,3,0,D,Arminia Bielefeld,0,0.1512319939211011,1.2806183993816376,0.378707523457706
8797,Nils Seufert,4,93,0,0,0,0,0,0,0,0,M S,Greuther Fuerth,0,0,0.38761022686958313,0.38761022686958313
8799,Joakim Nilsson,14,1218,0,0.012058566324412823,0,0,1,0,0,0,D,Arminia Bielefeld,0,0.012058566324412823,1.7407595915719867,1.7407595915719867
8801,Sebastian Griesbeck,13,917,0,0.2766389502212405,0,0.05481524392962456,4,1,3,0,D M S,"Greuther Fuerth,Union Berlin",0,0.2766389502212405,0.70143480040133,0.5580983478575945
8803,Robert Gumny,15,1303,0,0.1985897859558463,0,0.20782018918544054,5,5,1,0,D,Augsburg,0,0.1985897859558463,1.2215360458940268,1.093883091583848
8805,Deyovaisio Zeefuik,9,485,0,0,0,0.3679846692830324,0,4,1,0,D S,Hertha Berlin,0,0,2.283643826842308,1.975379429757595
8807,Silas Wamangituka,3,34,0,0.0926741436123848,0,0,1,0,0,0,S,VfB Stuttgart,0,0.0926741436123848,0.0926741436123848,0
8809,Mateo Klimowicz,11,499,0,0.7255645710974932,1,0.5113934874534607,10,3,2,0,F M S,VfB Stuttgart,0,0.7255645710974932,2.9571116492152214,1.7958057299256325
8812,Sasa Kalajdzic,1,17,0,0,0,0,0,0,0,0,S,VfB Stuttgart,0,0,0,0
8813,Tanguy Coulibaly,10,698,0,0.6549304611980915,1,0.28868068754673004,7,5,5,0,D F M S,VfB Stuttgart,0,0.6549304611980915,1.1662869527935982,0.2698098383843899
8825,Reinier,5,46,0,0.1322387009859085,0,0,1,0,0,0,S,Borussia Dortmund,0,0.1322387009859085,0.1322387009859085,0
8845,Hee-Chan Hwang,2,44,0,0.07500141859054565,0,0,1,0,0,0,S,RasenBallsport Leipzig,0,0.07500141859054565,0.09988522343337536,0.024883804842829704
8846,Paul Nebel,4,154,0,0.27674686908721924,0,0.03207133710384369,3,2,1,0,M S,Mainz 05,0,0.27674686908721924,0.3118143640458584,0.035067494958639145
8847,Niklas Tauer,4,235,0,0.34531959891319275,0,0,2,0,1,0,M S,Mainz 05,0,0.34531959891319275,0.627438098192215,0.2821184992790222
8853,Maxence Lacroix,12,1053,0,0.20636079646646976,0,0.09636270627379417,7,2,1,2,D,Wolfsburg,0,0.20636079646646976,2.170359320938587,1.9794322438538074
8869,Ragnar Ache,8,77,0,0.2781138513237238,1,0.5343145728111267,5,3,0,0,S,Eintracht Frankfurt,0,0.2781138513237238,0.40611750073730946,0.06870760023593903
8878,Atakan Karazor,12,850,0,0.0729124853387475,1,0.5397750800475478,3,6,2,1,D M S,VfB Stuttgart,0,0.0729124853387475,1.5475479857996106,1.0633353628218174
8951,Keita Endo,2,21,0,0.02696789987385273,0,0.02689003199338913,1,1,0,0,S,Union Berlin,0,0.02696789987385273,0.02689003199338913,0
8976,Adrian Fein,3,26,0,0.02102506347000599,0,0.048527609556913376,1,1,0,0,S,Greuther Fuerth,0,0.02102506347000599,0.49726272746920586,0.4487351179122925
