id,player_name,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,position,team_title,npg,npxG,xGChain,xGBuildup
2400,Raúl García,16,934,3,4.07525809854269,0,2.5276125762611628,26,10,1,0,F S,Athletic Club,3,3.331980489194393,5.427667140960693,1.2434972412884235
2543,Borja Iglesias,13,470,3,3.2326927967369556,0,0.6017942801117897,16,6,1,0,F S,Real Betis,2,2.4894151613116264,2.9533890392631292,0.5073791276663542
3208,Óscar Trejo,15,1005,3,3.007868926972151,7,2.415010241791606,14,28,6,0,F M S,Rayo Vallecano,0,0.7780361175537109,3.669793076813221,1.2839711010456085
3425,Thomas Lemar,10,611,3,2.1828978322446346,2,1.3774629309773445,14,17,2,0,M S,Atletico Madrid,3,2.1828978322446346,4.713523220270872,2.219446651637554
3667,Nabil Fekir,15,1306,3,2.906771544367075,4,4.072662405669689,44,40,6,0,M,Real Betis,3,2.906771544367075,7.056591089814901,2.5881761237978935
4120,Álex Moreno,14,1128,3,0.7067986680194736,2,1.3312517553567886,12,13,2,0,D S,Real Betis,3,0.7067986680194736,3.895702689886093,2.8267167508602142
4177,Álex Fernández,14,961,3,2.120848285034299,1,0.5537263657897711,11,9,2,0,M S,Cadiz,2,0.6342930663377047,2.0675241611897945,1.351740449666977
5090,David García,17,1530,3,0.5707394042983651,0,0.04121311381459236,14,2,5,0,D,Osasuna,3,0.5707394042983651,1.5545912683010101,1.497441316023469
5169,Youssef En-Nesyri,7,462,3,3.33976611495018,1,1.1050363034009933,14,5,0,0,F S,Sevilla,2,2.5964884608983994,4.941298894584179,1.7205926850438118
5232,Alexander Isak,14,971,3,3.870813976973295,1,1.151381028816104,29,8,2,0,F M S,Real Sociedad,2,3.127536367624998,4.320943541824818,0.7460156641900539
6955,Ezequiel Ávila,17,599,3,2.181637104600668,0,0.6674461551010609,21,5,2,0,F S,Osasuna,3,2.181637104600668,2.8788250759243965,0.5463118869811296
7080,Matheus Cunha,12,285,3,2.1599853998050094,1,0.27168983221054077,12,1,2,0,F S,Atletico Madrid,3,2.1599853998050094,2.532238246873021,0.4767816588282585
7967,Anssumane Fati,5,216,3,0.9298386722803116,0,0.46697013452649117,13,2,0,0,F S,Barcelona,3,0.9298386722803116,1.8542222175747156,0.8073016181588173
9813,Randy Nteka,15,655,3,1.822425564751029,0,1.0646230913698673,14,10,1,0,F M S,Rayo Vallecano,3,1.822425564751029,2.86652285605669,0.5363745652139187
488,Philippe Coutinho,12,501,2,3.228455826640129,0,0.5882536768913269,24,1,1,0,F M S,Barcelona,1,2.4851782023906708,4.592341743409634,2.3207040019333363
608,Alberto Moreno,14,608,2,1.5498603526502848,0,0.41104115918278694,10,8,2,0,D M S,Villarreal,2,1.5498603526502848,2.670292519032955,0.897891391068697
1700,Lucas Pérez,14,954,2,2.238430291414261,1,0.996599841862917,13,11,0,0,F M S,Elche,2,2.238430291414261,4.69678402133286,2.671643750742078
1715,Álvaro Negredo,15,689,2,2.6505609899759293,0,0.13158709183335304,15,2,1,0,F S,Cadiz,0,1.164005771279335,0.4215803858824074,0.03365053981542587
2103,Aleix Vidal,13,965,2,0.7567614316940308,0,1.2769227549433708,3,12,4,0,D M S,Espanyol,2,0.7567614316940308,3.954320441931486,2.3621051646769047
2104,Sergi Roberto,9,398,2,1.3414890244603157,1,0.3175843842327595,4,4,1,0,D M S,Barcelona,2,1.3414890244603157,1.9510361775755882,0.363357100635767
2120,Gerard Moreno,7,511,2,3.0215361416339874,0,0.6906255818903446,15,11,2,0,F S,Villarreal,1,2.278386428952217,2.872512601315975,0.46890076622366905
2155,Jorge Molina,13,563,2,2.322290513664484,1,0.36233718460425735,14,7,1,0,F S,Granada,2,2.322290513664484,2.7606880143284798,0.38038743287324905
2247,Nacho,12,729,2,1.1058966629207134,0,0.11609250446781516,5,4,3,0,D S,Real Madrid,2,1.1058966629207134,4.367090180516243,4.33592439442873
2272,Yannick Carrasco,15,1156,2,1.732779012992978,4,3.4872907269746065,21,22,3,0,D F M S,Atletico Madrid,2,1.732779012992978,6.405046485364437,2.914965398609638
2401,Muniain,16,1268,2,4.236042566597462,4,4.709143750369549,20,50,1,0,M,Athletic Club,1,3.492764927446842,7.700091581791639,2.5657388605177402
2484,Iñigo Martínez,14,1255,2,1.3295696545392275,0,0.13490578345954418,17,2,3,2,D,Athletic Club,2,1.3295696545392275,2.0660627353936434,2.0138408709317446
2505,José Gayá,12,1035,2,0.9695133026689291,2,1.1571763446554542,12,11,5,0,D,Valencia,2,0.9695133026689291,4.192606445401907,2.6492223031818867
2537,Sandro Ramírez,12,747,2,1.6634260592982173,0,0.34180833399295807,25,6,3,0,F S,Getafe,2,1.6634260592982173,2.0251112394034863,0.5072427690029144
2566,Roger,12,906,2,3.580816274508834,1,1.743136940523982,17,8,4,0,F S,Levante,1,2.0942610558122396,4.677369960583746,1.8482951829209924
3211,Martin Braithwaite,3,232,2,1.6452632173895836,1,1.5402731895446777,7,2,0,0,F,Barcelona,2,1.6452632173895836,2.6809005960822105,0.4299000706523657
4146,Fidel,15,1174,2,1.5189621429890394,2,2.4402179326862097,9,18,4,0,M,Elche,1,0.7756844740360975,5.469648372381926,3.03081588819623
5044,Víctor Laguardia,15,1350,2,1.4300267174839973,1,0.7566252676770091,9,2,3,0,D,Alaves,2,1.4300267174839973,1.5654840422794223,1.5549699291586876
5074,Kike García,16,1153,2,3.665242725983262,0,0.5788589008152485,28,11,0,0,F M S,Osasuna,1,2.9219651464372873,4.725558560341597,1.422261567786336
5093,Roberto Torres,12,499,2,1.8588705155998468,2,2.338407836854458,12,18,2,0,F M S,Osasuna,0,0.3723152820020914,2.242106907069683,0.6478848960250616
5212,Sergi Guardiola,12,500,2,2.0101511692628264,2,0.2708765584975481,14,3,2,0,F S,Rayo Vallecano,2,2.0101511692628264,3.1924527436494827,1.119151696562767
5304,Mikel Merino,14,1254,2,1.2294021444395185,1,1.5894261170178652,20,15,3,0,M,Real Sociedad,2,1.2294021444395185,4.20163244381547,2.776657283306122
5712,Diego Carlos,15,1350,2,1.796765634790063,0,0.05470797047019005,13,1,1,1,D,Sevilla,2,1.796765634790063,6.165351076051593,6.035537211224437
6124,Maxi Gómez,13,979,2,1.8248447962105274,1,1.7493143398314714,19,15,5,1,F S,Valencia,2,1.8248447962105274,4.614598439075053,2.057579066604376
6217,Enis Bardhi,11,673,2,2.3585564782842994,1,0.8164938502013683,19,14,1,0,F M S,Levante,0,0.8720011683180928,1.6621594782918692,0.5309765283018351
6227,Brais Méndez,16,1257,2,2.1745273377746344,3,1.2488273372873664,28,14,6,0,F M S,Celta Vigo,2,2.1745273377746344,5.343265653587878,3.2157607534900308
6933,Javi Puado,10,614,2,1.3924945518374443,0,0.29601445980370045,12,7,2,0,M S,Espanyol,2,1.3924945518374443,2.2431415989995003,1.5261124074459076
7716,Darío Benedetto,14,587,2,2.6831291685812175,1,0.4796198457479477,18,4,1,0,F S,Elche,2,2.6831291685812175,3.405737990513444,0.3504936285316944
7840,Iddrisu Baba,15,1166,2,1.6882518697530031,0,0.19416187144815922,16,3,6,0,M S,Mallorca,2,1.6882518697530031,1.497086415067315,1.1222486952319741
7841,Dani Rodríguez,16,1424,2,1.9326532743871212,2,1.9511833675205708,23,21,4,0,F M,Mallorca,2,1.9326532743871212,3.4941969588398933,0.6677991719916463
7861,Germán Sánchez,12,846,2,1.190308567136526,0,0.053209464997053146,7,1,5,0,D S,Granada,2,1.190308567136526,0.4685598770156503,0.4153504120185971
7863,Antonio Puertas,11,616,2,0.40654318407177925,0,0,7,0,2,0,F M S,Granada,2,0.40654318407177925,0.7032561842352152,0.44649639539420605
8107,Jorge De Frutos,15,1051,2,3.3731941282749176,4,2.0757790971547365,25,11,2,0,F M S,Levante,2,3.3731941282749176,5.225988827645779,1.7256813310086727
8271,Fernando Niño,13,553,2,1.8560945987701416,0,0.22011010628193617,11,5,2,0,F S,Mallorca,2,1.8560945987701416,1.548415418714285,0.19504760298877954
8284,Julen Lobete,11,251,2,0.9849406890571117,0,0.01966273970901966,8,1,0,0,F S,Real Sociedad,2,0.9849406890571117,1.0125697497278452,0.045847903937101364
8733,Alfonso Espino,16,1440,2,1.113527063280344,0,1.8646084666252136,9,18,3,0,D,Cadiz,2,1.113527063280344,2.879624843597412,1.2585032060742378
9812,Isi Palazón,17,1219,2,1.8793502151966095,0,1.4189391061663628,29,11,4,0,M S,Rayo Vallecano,2,1.8793502151966095,4.210887365974486,3.1322502540424466
323,Adnan Januzaj,17,814,1,1.633025724440813,0,1.26241073012352,22,17,3,0,F M S,Real Sociedad,0,0.889748077839613,2.813426651060581,1.6806494686752558
391,David Alaba,16,1434,1,0.43654586747288704,3,1.9678341927938163,9,11,1,0,D,Real Madrid,1,0.43654586747288704,6.303522566333413,5.073469823226333
493,Gabriel,12,1021,1,1.1108214715495706,1,0.09905078448355198,5,3,1,0,D,Valencia,1,1.1108214715495706,2.632591601461172,2.538627182133496
497,Francis Coquelin,13,552,1,0.2087385207414627,1,0.4646448865532875,4,6,2,0,M S,Villarreal,1,0.2087385207414627,4.257280059158802,3.6951975375413895
615,Fernando,16,1290,1,0.7379321251064539,1,0.2804915811866522,5,6,5,0,D M S,Sevilla,1,0.7379321251064539,4.917167045176029,4.148608565330505
619,Sergio Agüero,4,148,1,1.1555328257381916,0,0.32806313037872314,6,1,0,0,F S,Barcelona,1,1.1555328257381916,1.499554980546236,0.015959011390805244
1003,Pablo Maffeo,15,1290,1,0.8998624198138714,1,0.5251485724002123,14,9,2,0,D,Mallorca,1,0.8998624198138714,1.8479816745966673,1.3917681779712439
1235,Ante Budimir,8,301,1,1.0668872594833374,0,0.028330497443675995,2,1,1,0,F S,Osasuna,0,0.3236096203327179,0.4444575933739543,0.09251746814697981
1491,Alejandro Gomez,11,614,1,0.7006353847682476,0,0.6529881991446018,9,7,1,0,F M S,Sevilla,1,0.7006353847682476,4.134125765413046,3.032306469976902
1699,Shkodran Mustafi,10,641,1,0.09396413527429104,0,0,4,0,1,0,D S,Levante,1,0.09396413527429104,0.9106262195855379,0.8922309204936028
1732,Nolito,17,912,1,1.5587519174441695,0,0.47208891808986664,16,7,1,0,M S,Celta Vigo,1,1.5587519174441695,3.6356758158653975,1.8251181170344353
1951,Sime Vrsaljko,6,213,1,1.0545030310750008,1,0.4605421796441078,3,2,1,0,D S,Atletico Madrid,1,1.0545030310750008,0.9403854049742222,0.4572019148617983
2079,Rubén Rochina,10,680,1,0.6523359455168247,3,0.9799666674807668,15,11,2,0,F M S,Granada,1,0.6523359455168247,2.0245981672778726,1.3808273831382394
2092,Gerard Piqué,14,1020,1,1.0660947300493717,0,0.11686792969703674,6,1,5,0,D S,Barcelona,1,1.0660947300493717,3.774232529103756,3.6238532066345215
2094,Ivan Rakitic,13,723,1,0.6075389394536614,1,0.8730255579575896,16,9,5,0,M S,Sevilla,1,0.6075389394536614,3.7821716079488397,3.2846551733091474
2095,Sergio Busquets,16,1413,1,0.1499430350959301,0,0.5242414642125368,4,13,4,0,M,Barcelona,1,0.1499430350959301,7.888909004628658,7.510621786117554
2106,Munir,8,208,1,0.5111616309732199,0,0.18483732268214226,6,3,1,0,F M S,Sevilla,1,0.5111616309732199,0.9726176615804434,0.5576348751783371
2109,Enzo Roco,15,1231,1,0.49142951890826225,0,0.06428273767232895,4,1,4,0,D S,Elche,1,0.49142951890826225,1.8805665969848633,1.530676394701004
2121,Salva Sevilla,9,511,1,1.0887416936457157,2,1.1331471763551235,9,9,0,0,M S,Mallorca,0,0.3454640619456768,1.3323895633220673,1.033015220426023
2143,Germán Pezzella,9,753,1,0.30601680651307106,0,0,4,0,1,1,D S,Real Betis,1,0.30601680651307106,1.1923399791121483,1.1923399791121483
2251,Gareth Bale,3,199,1,0.6510773152112961,0,0.11455470696091652,7,2,1,0,F,Real Madrid,1,0.6510773152112961,0.8895535320043564,0.24820413067936897
2253,Lucas Vázquez,12,615,1,0.8488205187022686,0,0.6823778599500656,7,11,0,0,D S,Real Madrid,1,0.8488205187022686,3.9415940176695585,2.896383721381426
2255,Isco,7,173,1,0.3651350624859333,0,0.7845292277634144,6,4,1,0,M S,Real Madrid,1,0.3651350624859333,1.6885947212576866,0.6403969377279282
2260,Daniel Carvajal,12,765,1,0.5093130115419626,0,0.518127990886569,5,9,1,0,D S,Real Madrid,1,0.5093130115419626,5.3913033455610275,4.78285314142704
2282,Sergi Gómez,16,1414,1,0.40939490124583244,1,0.9896353632211685,5,3,1,1,D,Espanyol,1,0.40939490124583244,2.5699295587837696,2.349386354908347
2284,Daniel Wass,17,1448,1,1.8662748262286186,1,0.5653613395988941,21,14,5,0,M,Valencia,1,1.8662748262286186,4.7254733787849545,3.493514151312411
2308,Denis Suárez,17,1216,1,0.5279345121234655,0,1.4478481011465192,13,20,2,0,M S,Celta Vigo,1,0.5279345121234655,4.556350044906139,3.2472468623891473
2326,Rober,10,612,1,1.2629310116171837,0,0,4,0,1,1,D S,Levante,1,1.2629310116171837,1.301503423601389,1.301503423601389
2368,Montoro,14,903,1,1.1574318073689938,0,1.1480450667440891,11,14,5,0,M S,Granada,1,1.1574318073689938,2.372268619015813,0.8695433493703604
2369,Toni Kroos,10,845,1,0.8917393386363983,2,2.4998115692287683,18,18,2,0,M,Real Madrid,1,0.8917393386363983,6.980747997760773,4.771712779998779
2424,Óliver Torres,8,332,1,0.2146364152431488,1,0.20325227081775665,5,4,0,0,F M S,Sevilla,1,0.2146364152431488,1.518750631250441,1.1530072437599301
2560,Cristiano Piccini,3,150,1,0.06801635771989822,0,0.11990367621183395,2,1,0,0,D S,Valencia,1,0.06801635771989822,0.30351731181144714,0.1836136281490326
2571,Sergio Canales,16,1253,1,2.1260706335306168,3,1.95747634395957,25,26,1,0,M S,Real Betis,1,2.1260706335306168,7.509943652898073,4.602377129718661
2621,Sergi Darder,16,1346,1,0.7598318923264742,2,0.806689340621233,21,12,1,0,M,Espanyol,1,0.7598318923264742,3.1076009459793568,2.2985431291162968
3237,Aissa Mandi,8,720,1,1.041806399822235,0,0.02078583650290966,5,1,2,0,D,Villarreal,1,1.041806399822235,2.834827095270157,2.7958632707595825
4034,José Campaña,10,793,1,0.34912882931530476,0,0.47810649778693914,7,11,3,0,M S,Levante,1,0.34912882931530476,2.3521760888397694,1.7629577107727528
4136,Ángel,12,614,1,2.968677431344986,2,0.9400198981165886,13,6,1,0,F S,Mallorca,1,2.968677431344986,3.0164464972913265,0.09969676099717617
4175,Pere Milla,12,348,1,1.3498868476599455,1,0.12350474204868078,7,3,0,0,F S,Elche,1,1.3498868476599455,1.6474043894559145,0.2749241553246975
4226,Darwin Machís,9,528,1,0.41935319919139147,0,0.6279294937849045,10,8,0,0,F M S,Granada,1,0.41935319919139147,1.3347891280427575,0.6239919699728489
4242,Stefan Mitrovic,13,1012,1,0.12519854307174683,0,0,3,0,2,0,D S,Getafe,1,0.12519854307174683,1.0857576988637447,1.0857576988637447
5126,José Ángel,11,379,1,0.09497388917952776,1,0.8519944846630096,6,4,0,1,D S,Osasuna,1,0.09497388917952776,2.119060881435871,1.5992922484874725
5230,Thomas Delaney,12,523,1,0.5053973402827978,1,0.6299925521016121,7,3,1,1,M S,Sevilla,1,0.5053973402827978,1.9729561060667038,1.1636234112083912
5907,Varazdat Haroyan,14,1211,1,0.9659993350505829,0,0.1276495512574911,3,3,8,0,D,Cadiz,1,0.9659993350505829,0.31878327019512653,0.26065798476338387
6168,Leandro Cabrera,17,1530,1,0.6498314626514912,0,0.11501367017626762,11,3,3,0,D,Espanyol,1,0.6498314626514912,1.8487832434475422,1.6930072642862797
6221,Pau Torres,13,1170,1,1.22323127835989,0,0.735913835465908,11,5,2,0,D,Villarreal,1,1.22323127835989,6.351236961781979,6.341144509613514
6228,Luka Jovic,8,177,1,1.3069814890623093,2,0.9400363713502884,5,4,0,0,S,Real Madrid,1,1.3069814890623093,1.8897160291671753,0.31008872389793396
6233,Ferland Mendy,9,722,1,0.7416604533791542,0,0.546356238424778,5,10,2,0,D S,Real Madrid,1,0.7416604533791542,4.837529793381691,3.812951311469078
6242,Johan Mojica,16,1356,1,0.33520680107176304,2,2.863531455397606,8,14,1,0,D S,Elche,1,0.33520680107176304,4.365947458893061,2.6577391624450684
6368,Mathías Olivera,15,1319,1,1.5244868285953999,0,0.5129513014107943,11,12,4,0,D,Getafe,1,1.5244868285953999,2.8278605565428734,1.8145829923450947
6531,Alexander Sørloth,13,534,1,1.6621423810720444,0,0.9060073383152485,8,7,1,0,F S,Real Sociedad,1,1.6621423810720444,2.6811639927327633,0.6027284786105156
6592,Manuel Morlanes,15,620,1,0.18148866295814514,0,0.45535562187433243,4,3,2,0,M S,Espanyol,1,0.18148866295814514,2.3946714736521244,1.8006308376789093
6766,Dani Vivian,9,778,1,0.43931370973587036,0,0,5,0,0,0,D,Athletic Club,1,0.43931370973587036,1.0707157030701637,1.0446991212666035
6953,Gonzalo Melero,10,671,1,0.8031904809176922,2,0.5261601191014051,7,6,3,0,M S,Levante,1,0.8031904809176922,1.5577029827982187,0.4071173369884491
7009,Jaime Mata,15,499,1,1.1104431301355362,0,0.5528178922832012,10,6,5,0,F S,Getafe,1,1.1104431301355362,1.7472044676542282,0.15117709338665009
7050,Lucas Torró,14,1205,1,0.8849980533123016,0,0.15534898079931736,17,4,6,0,M,Osasuna,1,0.8849980533123016,2.3520475178956985,1.437914052978158
7070,Santiago Comesaña,16,1228,1,1.5019435547292233,2,0.9264948265627027,13,10,5,0,M S,Rayo Vallecano,1,1.5019435547292233,3.6027899645268917,2.0735184103250504
7113,Santiago Arias,5,236,1,0.6476530861109495,0,0.05452434718608856,2,1,1,0,D S,Granada,1,0.6476530861109495,0.6817467417567968,0.6272223796695471
7174,Adrià Pedrosa,16,1399,1,0.8379607405513525,1,1.1116908257827163,17,17,3,0,D,Espanyol,1,0.8379607405513525,3.698345120996237,2.440288081765175
7208,Samuel Chukwueze,9,228,1,0.6790666244924068,0,0.770774956792593,6,7,1,0,S,Villarreal,1,0.6790666244924068,1.99019430950284,0.6310780756175518
7224,Boulaye Dia,12,628,1,2.3662396781146526,2,0.6819096356630325,18,6,2,0,F S,Villarreal,1,2.3662396781146526,3.800248369574547,0.8064355738461018
7308,Ander Barrenetxea,9,502,1,0.40890177339315414,1,0.5312094874680042,8,5,0,0,F M S,Real Sociedad,1,0.40890177339315414,1.1143805552273989,0.35080114006996155
7313,Lee Kang-In,13,893,1,0.8697629421949387,2,2.0901762936264277,24,17,2,1,M S,Mallorca,1,0.8697629421949387,2.4886827897280455,0.6649829624220729
7350,Yangel Herrera,8,512,1,0.5445247329771519,1,0.537375196814537,6,4,2,0,M S,Espanyol,1,0.5445247329771519,1.285554002970457,0.5860196202993393
7359,Eduardo Camavinga,12,388,1,0.8480796664953232,0,0.09607766941189766,4,2,3,0,M S,Real Madrid,1,0.8480796664953232,2.81978590041399,1.9158367812633514
7605,Manuel Sánchez,15,1062,1,0.3863876685500145,2,1.252507098019123,2,7,4,0,D M S,Osasuna,1,0.3863876685500145,3.0857571959495544,1.79203737154603
7781,Frenkie de Jong,13,1056,1,1.3536575213074684,2,1.968397667631507,4,19,2,1,M S,Barcelona,1,1.3536575213074684,7.043855253607035,4.4773581475019455
7857,Jon Moncayola,16,1237,1,1.0684551009908319,2,0.37710117641836405,15,10,2,0,M S,Osasuna,1,1.0684551009908319,2.794353775214404,1.6214356417767704
7860,Domingos Duarte,7,618,1,0.37660133838653564,0,0,1,0,3,0,D,Granada,1,0.37660133838653564,0.3156626597046852,0.3156626597046852
7870,Luis Rioja,16,1355,1,1.8163929022848606,1,2.2974083479493856,25,16,2,0,F M S,Alaves,1,1.8163929022848606,4.532367844134569,2.1492784935981035
7887,Luuk de Jong,8,309,1,1.1818401161581278,0,0.2503545805811882,6,5,0,0,F S,Barcelona,1,1.1818401161581278,0.9551781807094812,0.23223035782575607
7892,João Félix,9,388,1,1.6794926896691322,1,1.1923633627593517,13,5,1,1,F M S,Atletico Madrid,1,1.6794926896691322,3.2032042741775513,1.171835770830512
7921,Felipe,9,695,1,0.6444519553333521,1,0.5558285457082093,7,2,4,0,D S,Atletico Madrid,1,0.6444519553333521,1.7744812052696943,1.767455691471696
8001,Takefusa Kubo,9,467,1,0.7656640224158764,0,0.8876059390604496,11,9,1,0,M S,Mallorca,1,0.7656640224158764,1.932879202067852,0.6657438836991787
8014,Abdón Prats,11,317,1,0.965649675577879,0,0.39738411270081997,11,5,1,0,F S,Mallorca,1,0.965649675577879,1.3969264458864927,0.17306768614798784
8091,Ronald Araújo,12,747,1,0.7906120084226131,0,0.108868308365345,6,2,2,0,D S,Barcelona,1,0.7906120084226131,2.408464089035988,2.408464089035988
8131,Iñigo Pérez,5,157,1,0.14309345185756683,0,0.5336658954620361,4,1,0,0,M S,Osasuna,1,0.14309345185756683,0.0800362378358841,0
8263,Javi Martínez,10,322,1,0.6899203872308135,0,0.20924294646829367,6,6,1,0,M S,Osasuna,1,0.6899203872308135,0.899151248857379,0.20681055448949337
8334,Hugo Guillamón,14,1142,1,0.3732161335647106,0,0.24418911337852478,4,7,5,1,D M,Valencia,1,0.3732161335647106,3.5599430724978447,2.962222672998905
8410,Rodrigo Sánchez,11,602,1,1.3372784424573183,1,0.8545290715992451,12,10,0,0,M S,Real Betis,1,1.3372784424573183,3.7456729020923376,1.723150361329317
8461,Nicolás Melamed,17,575,1,0.5962284468114376,0,0.5386030431836843,13,7,2,0,M S,Espanyol,1,0.5962284468114376,1.3788280747830868,0.4783414676785469
8489,Jorge Cuenca,14,1179,1,0.4414779650978744,0,0.09129663556814194,10,1,2,0,D S,Getafe,1,0.4414779650978744,1.5254475641995668,1.5254475641995668
8725,Luis Milla,11,864,1,0.8673385046422482,2,0.529466986656189,5,10,1,0,M S,Granada,0,0.12406089529395103,1.331556772813201,1.110494963824749
8735,Salvi Sánchez,14,982,1,1.7761272005736828,1,1.1321981400251389,15,8,0,0,M S,Cadiz,1,1.0328495763242245,1.7792450040578842,0.1007477305829525
8775,Son,10,718,1,0.749382495880127,0,0.4356814408674836,2,5,0,1,D S,Levante,1,0.749382495880127,2.7516475468873978,1.6035662963986397
8893,Josan,11,511,1,0.3651817534118891,1,0.48712153173983097,5,8,1,0,D S,Elche,1,0.3651817534118891,1.61621049977839,0.8894276805222034
8895,Tete Morente,11,455,1,0.774775980040431,1,0.8549108672887087,6,8,2,0,M S,Elche,1,0.774775980040431,1.758773984387517,0.5538910776376724
